City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Llanes,4,ES,2022-07-24 14:00:12,74,43.4198,-4.7549,76.84,7.25
1,Mezen,56,RU,2022-07-24 14:00:13,57,65.8522,44.24,60.71,9.62
2,Dikson,100,RU,2022-07-24 14:00:13,83,73.5069,80.5464,45.03,17.87
3,Iqaluit,100,CA,2022-07-24 14:00:15,93,63.7506,-68.5145,45.7,4.0
4,Hobart,20,AU,2022-07-24 13:56:57,91,-42.8794,147.3294,49.05,5.75
5,Hilo,100,US,2022-07-24 14:00:16,90,19.7297,-155.09,78.28,4.61
6,Moose Factory,100,CA,2022-07-24 14:00:16,96,51.2585,-80.6094,55.53,6.73
7,Busselton,75,AU,2022-07-24 14:00:17,76,-33.65,115.3333,55.15,11.01
8,Albany,38,US,2022-07-24 14:00:18,56,42.6001,-73.9662,85.95,1.99
9,Innisfail,95,AU,2022-07-24 14:00:18,81,-17.5333,146.0333,66.6,3.11
10,Punta Arenas,18,CL,2022-07-24 14:00:18,80,-53.15,-70.9167,33.12,6.15
11,Vaini,97,TO,2022-07-24 14:00:19,62,-21.2,-175.2,72.77,17.4
12,Saint George,44,US,2022-07-24 13:56:37,42,37.1041,-113.5841,85.24,5.01
13,Rikitea,62,PF,2022-07-24 14:00:20,80,-23.1203,-134.9692,73.85,13.94
14,Ribeira Grande,40,PT,2022-07-24 14:00:20,83,38.5167,-28.7,79.2,12.66
15,Yellowknife,75,CA,2022-07-24 14:00:21,94,62.456,-114.3525,59.52,8.05
16,Ushuaia,99,AR,2022-07-24 14:00:21,89,-54.8,-68.3,26.24,4.94
17,Akyab,100,MM,2022-07-24 14:00:22,78,20.15,92.9,81.64,4.41
18,Faanui,11,PF,2022-07-24 14:00:22,77,-16.4833,-151.75,78.6,12.06
19,Vestmannaeyjar,75,IS,2022-07-24 14:00:23,82,63.4427,-20.2734,54.59,11.5
20,New Norfolk,92,AU,2022-07-24 14:00:23,88,-42.7826,147.0587,48.7,2.33
21,Saint-Philippe,80,RE,2022-07-24 14:00:23,83,-21.3585,55.7679,73.22,10.27
22,Demirci,0,TR,2022-07-24 14:00:24,15,39.0461,28.6589,88.43,16.04
23,Jamestown,100,US,2022-07-24 14:00:24,86,42.097,-79.2353,73.94,3.0
24,Travesia,100,HN,2022-07-24 14:00:25,88,15.8667,-87.9,79.14,4.79
25,Hasaki,98,JP,2022-07-24 14:00:25,88,35.7333,140.8333,77.4,14.74
26,Nantucket,100,US,2022-07-24 13:58:42,77,41.2835,-70.0995,80.74,10.36
27,Katsuura,100,JP,2022-07-24 14:00:26,88,35.1333,140.3,78.15,14.58
28,Mar Del Plata,75,AR,2022-07-24 13:58:51,94,-38.0023,-57.5575,53.1,3.44
29,Arraial Do Cabo,0,BR,2022-07-24 14:00:26,80,-22.9661,-42.0278,72.48,20.98
30,Cape Town,0,ZA,2022-07-24 13:57:18,52,-33.9258,18.4232,67.12,14.97
31,Ahuimanu,14,US,2022-07-24 14:00:27,79,21.4447,-157.8378,75.85,5.01
32,Port Hedland,0,AU,2022-07-24 14:00:28,67,-20.3167,118.5667,62.65,9.22
33,Kodiak,100,US,2022-07-24 14:00:28,94,57.79,-152.4072,53.11,12.66
34,Lebu,100,CL,2022-07-24 14:00:28,96,-37.6167,-73.65,48.4,5.23
35,Kidodi,78,TZ,2022-07-24 14:00:29,42,-7.6036,37.0044,82.24,1.01
36,Tasiilaq,46,GL,2022-07-24 14:00:29,84,65.6145,-37.6368,44.76,5.93
37,Nanakuli,3,US,2022-07-24 14:00:30,76,21.3906,-158.1547,76.1,11.95
38,Bengkulu,97,ID,2022-07-24 14:00:30,88,-3.8004,102.2655,77.63,3.11
39,Kapaa,76,US,2022-07-24 14:00:31,84,22.0752,-159.319,74.12,1.99
40,Zhezkazgan,3,KZ,2022-07-24 14:00:31,18,47.8043,67.7144,88.66,9.84
41,Sobolevo,100,RU,2022-07-24 14:00:32,93,54.4299,31.8996,66.25,11.7
42,Ati,95,TD,2022-07-24 14:00:32,31,13.2154,18.3353,97.56,7.78
43,San Patricio,7,US,2022-07-24 14:00:33,65,28.017,-97.5169,87.89,12.46
44,Sintra,0,PT,2022-07-24 14:00:33,38,38.801,-9.3783,89.29,16.11
45,Gunjur,100,GM,2022-07-24 14:00:33,79,13.2019,-16.7339,77.36,0.49
46,Bowen,5,AU,2022-07-24 14:00:34,90,-20.0167,148.2333,61.52,7.09
47,Bredasdorp,13,ZA,2022-07-24 14:00:34,54,-34.5322,20.0403,59.27,11.3
48,Atuona,22,PF,2022-07-24 14:01:35,69,-9.8,-139.0333,76.41,17.0
49,Kapit,99,MY,2022-07-24 14:01:35,98,2.0167,112.9333,75.09,1.36
50,Vestmanna,100,FO,2022-07-24 14:01:36,67,62.1564,-7.1664,54.52,13.8
51,Kiama,5,AU,2022-07-24 14:01:20,90,-34.6833,150.8667,52.57,4.74
52,Aleksandrov Gay,66,RU,2022-07-24 14:01:37,59,50.147,48.5704,71.15,5.1
53,Longyearbyen,75,SJ,2022-07-24 14:01:37,87,78.2186,15.6401,48.04,14.97
54,Nome,96,US,2022-07-24 14:01:38,98,64.5011,-165.4064,44.17,6.93
55,Vila Do Maio,74,CV,2022-07-24 14:01:38,85,15.1333,-23.2167,79.29,10.31
56,Kavieng,40,PG,2022-07-24 14:01:39,77,-2.5744,150.7967,82.27,8.9
57,Cherskiy,30,RU,2022-07-24 14:01:39,66,68.75,161.3,48.11,4.85
58,George Town,20,MY,2022-07-24 14:00:08,79,5.4112,100.3354,84.13,0.0
59,East London,100,ZA,2022-07-24 14:01:40,56,-33.0153,27.9116,61.0,18.54
60,Tilichiki,100,RU,2022-07-24 14:01:40,86,60.4667,166.1,48.81,7.14
61,Hermanus,3,ZA,2022-07-24 14:01:40,56,-34.4187,19.2345,61.81,14.07
62,Luderitz,0,NA,2022-07-24 14:01:41,45,-26.6481,15.1594,70.34,14.27
63,Richards Bay,18,ZA,2022-07-24 14:01:41,49,-28.783,32.0377,67.08,17.85
64,Sol-Iletsk,79,RU,2022-07-24 14:01:42,30,51.1631,54.9918,85.84,5.17
65,Nemuro,94,JP,2022-07-24 14:01:42,92,43.3236,145.575,61.32,7.63
66,Charters Towers,0,AU,2022-07-24 14:01:43,88,-20.1,146.2667,58.46,6.8
67,Genhe,14,CN,2022-07-24 14:01:43,94,50.7833,121.5167,58.95,3.76
68,Werda,2,BW,2022-07-24 14:01:43,24,-25.2667,23.2833,72.55,6.58
69,Great Yarmouth,5,GB,2022-07-24 14:01:44,42,52.6083,1.7305,89.94,21.47
70,Nikolskoye,100,RU,2022-07-24 14:01:44,55,59.7035,30.7861,72.88,3.09
71,Lompoc,100,US,2022-07-24 13:57:03,86,34.6391,-120.4579,57.02,8.01
72,Airai,95,TL,2022-07-24 14:01:45,87,-8.9266,125.4092,53.89,1.81
73,Butaritari,52,KI,2022-07-24 14:01:45,72,3.0707,172.7902,82.56,21.05
74,Bluff,18,NZ,2022-07-24 14:01:46,83,-46.6,168.3333,37.8,3.58
75,Chumikan,76,RU,2022-07-24 14:01:46,85,54.7183,135.315,63.63,1.1
76,Barcelos,6,PT,2022-07-24 14:01:47,49,41.5388,-8.6151,77.85,10.83
77,Kruisfontein,75,ZA,2022-07-24 14:01:47,72,-34.0033,24.7314,58.89,9.37
78,Bethel,21,US,2022-07-24 14:01:47,66,41.3712,-73.414,86.47,1.01
79,Soe,78,ID,2022-07-24 14:01:48,86,-9.8607,124.284,56.82,4.38
80,Lagoa,11,PT,2022-07-24 14:01:48,86,39.05,-27.9833,73.4,9.73
81,Hirado,31,JP,2022-07-24 14:01:49,89,33.3597,129.5531,80.38,6.53
82,General Pico,100,AR,2022-07-24 14:01:49,94,-35.6566,-63.7568,57.63,9.62
83,Newtownards,75,GB,2022-07-24 14:01:50,64,54.5924,-5.6909,73.35,13.8
84,Gao,100,ML,2022-07-24 14:01:50,29,16.6362,1.637,95.38,5.7
85,Sisimiut,98,GL,2022-07-24 14:01:51,78,66.9395,-53.6735,48.2,9.04
86,Petropavlovsk-Kamchatskiy,95,RU,2022-07-24 14:01:51,95,53.0452,158.6483,51.22,5.06
87,Taltal,0,CL,2022-07-24 14:01:51,73,-25.4,-70.4833,59.54,4.21
88,La Ronge,5,CA,2022-07-24 14:01:52,76,55.1001,-105.2842,53.76,5.01
89,Tautira,2,PF,2022-07-24 14:01:53,76,-17.7333,-149.15,79.02,14.52
90,Araioses,71,BR,2022-07-24 14:02:53,48,-2.89,-41.9031,89.56,4.56
91,Souillac,75,MU,2022-07-24 14:02:54,73,-20.5167,57.5167,70.18,11.5
92,Bom Jesus,92,BR,2022-07-24 14:00:46,32,-9.0744,-44.3586,89.33,9.22
93,Henties Bay,26,NA,2022-07-24 14:02:55,73,-22.116,14.2845,60.69,8.32
94,Kirchheim,30,DE,2022-07-24 14:02:55,41,50.8333,9.5667,90.37,4.21
95,Sorland,100,NO,2022-07-24 14:02:55,77,67.667,12.6934,55.26,14.72
96,Lavrentiya,100,RU,2022-07-24 14:02:56,94,65.5833,-171.0,40.1,9.69
97,Clyde River,100,CA,2022-07-24 14:02:56,89,70.4692,-68.5914,39.29,6.46
98,Puerto Ayora,58,EC,2022-07-24 14:02:57,88,-0.7393,-90.3518,70.56,7.0
99,Port Alfred,81,ZA,2022-07-24 14:02:57,86,-33.5906,26.891,58.17,4.0
100,Bundaberg,1,AU,2022-07-24 14:02:58,98,-24.85,152.35,55.22,1.01
101,Sinjai,43,ID,2022-07-24 14:02:58,86,-5.1241,120.253,71.44,4.05
102,Hamilton,100,US,2022-07-24 13:58:26,75,39.1834,-84.5333,85.59,1.99
103,Tuktoyaktuk,100,CA,2022-07-24 14:02:59,94,69.4541,-133.0374,38.64,9.42
104,Sioux Lookout,100,CA,2022-07-24 14:02:59,87,50.1001,-91.917,51.87,9.22
105,Lufkin,0,US,2022-07-24 14:03:00,86,31.3382,-94.7291,83.32,6.91
106,Guerrero Negro,100,MX,2022-07-24 14:03:00,80,27.9769,-114.0611,67.37,6.69
107,Komsomolskiy,6,UZ,2022-07-24 14:03:01,11,40.4272,71.7189,104.72,9.22
108,Qaanaaq,100,GL,2022-07-24 14:03:01,94,77.484,-69.3632,38.79,1.68
109,Lima,100,PE,2022-07-24 13:59:08,78,-12.0432,-77.0282,65.89,9.22
110,Cabo San Lucas,83,MX,2022-07-24 13:59:45,90,22.8909,-109.9124,80.51,3.74
111,Severo-Kurilsk,100,RU,2022-07-24 14:03:02,95,50.6789,156.125,52.7,9.37
112,Half Moon Bay,100,US,2022-07-24 14:03:03,90,37.4636,-122.4286,58.87,9.22
113,Brunico,52,IT,2022-07-24 14:03:03,40,46.7958,11.9364,87.12,1.12
114,Aleksandrovka,4,UA,2022-07-24 14:03:04,18,46.8383,32.7612,93.18,5.41
115,Homer,100,US,2022-07-24 14:03:04,83,59.6425,-151.5483,53.04,4.0
116,Mount Gambier,100,AU,2022-07-24 14:03:05,76,-37.8333,140.7667,55.89,11.12
117,Pevek,100,RU,2022-07-24 14:03:05,88,69.7008,170.3133,36.43,3.24
118,Hithadhoo,97,MV,2022-07-24 14:03:06,71,-0.6,73.0833,82.45,5.99
119,Isangel,1,VU,2022-07-24 14:03:06,88,-19.55,169.2667,76.19,4.81
120,Isiro,100,CD,2022-07-24 14:03:06,70,2.7739,27.616,78.08,1.86
121,Anloga,70,GH,2022-07-24 14:03:07,76,5.7947,0.8973,78.44,12.66
122,Esperance,92,AU,2022-07-24 14:03:08,63,-33.8667,121.9,49.84,12.03
123,El Alto,14,PE,2022-07-24 14:03:08,70,-4.2714,-81.2147,69.13,9.93
124,Dollar,84,GB,2022-07-24 14:03:09,92,56.1624,-3.6714,72.5,14.47
125,Riyadh,100,SA,2022-07-24 14:00:12,8,24.6877,46.7219,110.93,5.95
126,Atar,11,MR,2022-07-24 14:03:09,33,20.5169,-13.0499,97.75,7.2
127,Manbij,0,SY,2022-07-24 14:03:10,8,36.5281,37.9549,98.13,18.81
128,Ponta Do Sol,4,PT,2022-07-24 14:04:10,44,32.6667,-17.1,94.71,1.81
129,Puerto Quijarro,1,BO,2022-07-24 14:04:11,23,-17.7833,-57.7667,90.86,4.5
130,Barrow,100,US,2022-07-24 14:04:11,93,71.2906,-156.7887,37.42,0.0
131,Port Hueneme,100,US,2022-07-24 14:04:11,91,34.1478,-119.1951,65.95,4.61
132,Mataura,16,NZ,2022-07-24 14:04:12,98,-46.1927,168.8643,37.47,2.17
133,Le Port,53,RE,2022-07-24 14:04:12,68,-20.9373,55.2919,73.4,4.45
134,Vao,36,NC,2022-07-24 14:04:13,79,-22.6667,167.4833,72.54,12.62
135,Carnarvon,0,AU,2022-07-24 14:04:13,40,-24.8667,113.6333,63.28,16.11
136,Upernavik,100,GL,2022-07-24 14:04:14,93,72.7868,-56.1549,42.37,2.64
137,Knyaginino,69,RU,2022-07-24 14:04:14,67,55.8228,45.0349,77.31,3.53
138,Kavaratti,96,IN,2022-07-24 14:04:14,78,10.5669,72.642,81.46,12.68
139,Mackenzie,100,CA,2022-07-24 14:03:33,74,55.2999,-123.1698,57.79,2.66
140,Ilulissat,20,GL,2022-07-24 14:04:15,97,69.2167,-51.1,44.62,5.75
141,Brokopondo,100,SR,2022-07-24 14:04:16,79,4.75,-55.1667,80.37,5.21
142,Sao Filipe,96,CV,2022-07-24 14:04:16,81,14.8961,-24.4956,78.67,0.78
143,Takoradi,88,GH,2022-07-24 14:04:16,71,4.8845,-1.7554,78.64,10.78
144,Avarua,75,CK,2022-07-24 14:04:17,60,-21.2078,-159.775,69.85,3.44
145,Zhuhai,0,CN,2022-07-24 14:04:17,79,22.2769,113.5678,89.38,11.5
146,Tsogni,62,GA,2022-07-24 14:04:18,66,-2.7942,10.0988,76.55,11.25
147,Mandalgovi,48,MN,2022-07-24 14:04:18,39,45.7625,106.2708,66.18,13.13
148,Nanortalik,100,GL,2022-07-24 14:04:18,75,60.1432,-45.2371,48.04,5.12
149,Cidreira,74,BR,2022-07-24 14:04:19,88,-30.1811,-50.2056,66.79,3.18
150,Georgetown,20,MY,2022-07-24 14:04:19,79,5.4112,100.3354,84.13,0.0
151,Rocha,7,UY,2022-07-24 14:04:20,83,-34.4833,-54.3333,66.34,3.69
152,Huarmey,70,PE,2022-07-24 14:01:57,82,-10.0681,-78.1522,64.49,8.1
153,Berlevag,100,NO,2022-07-24 14:04:20,76,70.8578,29.0864,55.2,17.27
154,Bani,2,DO,2022-07-24 14:04:21,54,18.2833,-70.3333,83.86,11.9
155,Bambous Virieux,75,MU,2022-07-24 14:04:21,73,-20.3428,57.7575,70.21,11.5
156,Nehe,100,CN,2022-07-24 14:04:21,82,48.4833,124.8333,67.48,6.11
157,Ewa Beach,0,US,2022-07-24 14:04:22,72,21.3156,-158.0072,76.08,8.05
158,Provideniya,100,RU,2022-07-24 14:04:22,94,64.3833,-173.3,41.2,5.91
159,Ancud,100,CL,2022-07-24 14:04:23,94,-41.8697,-73.8203,45.23,3.53
160,Fairhope,0,US,2022-07-24 14:04:23,68,30.523,-87.9033,88.25,6.91
161,Tateyama,100,JP,2022-07-24 14:04:23,88,34.9833,139.8667,79.11,13.67
162,Russell,0,US,2022-07-24 14:04:24,74,32.3502,-85.1999,83.48,8.05
163,Port Elizabeth,61,ZA,2022-07-24 14:04:24,86,-33.918,25.5701,61.11,5.99
164,Portland,3,US,2022-07-24 14:00:02,89,45.5234,-122.6762,61.45,3.0
165,Sabang,100,ID,2022-07-24 14:04:25,77,5.8933,95.3214,81.7,11.9
166,Port Keats,8,AU,2022-07-24 14:04:26,60,-14.25,129.55,66.52,0.51
167,Ayan,51,RU,2022-07-24 14:04:26,94,56.45,138.1667,57.15,16.2
168,Senneterre,96,CA,2022-07-24 14:04:27,65,48.3835,-77.2328,71.49,8.9
169,Sur,60,OM,2022-07-24 14:04:27,58,22.5667,59.5289,93.92,2.19
170,Laguna,0,US,2022-07-24 14:03:59,77,38.421,-121.4238,68.09,4.61
171,Sao Jose Da Coroa Grande,100,BR,2022-07-24 14:04:28,70,-8.8978,-35.1478,76.42,13.4
172,Chokurdakh,94,RU,2022-07-24 14:04:28,59,70.6333,147.9167,50.59,9.69
173,Banda Aceh,100,ID,2022-07-24 14:04:28,83,5.5577,95.3222,79.41,8.23
174,Show Low,0,US,2022-07-24 14:04:29,72,34.2542,-110.0298,71.15,0.0
175,Yulara,0,AU,2022-07-24 14:05:30,58,-25.2406,130.9889,59.43,7.29
176,Lahaina,2,US,2022-07-24 14:05:30,81,20.8783,-156.6825,76.8,8.3
177,Salaga,99,GH,2022-07-24 14:05:31,65,8.5508,-0.5188,82.0,2.55
178,Svetlogorsk,98,BY,2022-07-24 14:05:31,85,52.6333,29.7333,70.72,9.01
179,Zhangye,2,CN,2022-07-24 14:05:31,19,38.9342,100.4517,84.04,1.32
180,Borovichi,99,RU,2022-07-24 14:05:32,47,58.3878,33.9155,76.64,8.37
181,Saskylakh,100,RU,2022-07-24 14:05:33,69,71.9167,114.0833,63.86,7.99
182,Klaksvik,100,FO,2022-07-24 14:05:33,92,62.2266,-6.589,56.32,26.84
183,Sangar,53,RU,2022-07-24 14:05:34,84,63.9242,127.4739,58.37,3.24
184,Ust-Kuyga,4,RU,2022-07-24 14:05:34,75,70.0167,135.6,62.38,4.12
185,Umm Lajj,97,SA,2022-07-24 14:05:34,65,25.0213,37.2685,87.03,9.69
186,Ucluelet,46,CA,2022-07-24 14:00:53,93,48.9329,-125.5528,56.08,2.08
187,Mareeba,3,AU,2022-07-24 14:05:35,92,-17.0,145.4333,65.12,2.62
188,Hofn,75,IS,2022-07-24 14:05:36,82,64.2539,-15.2082,51.82,9.22
189,Calvinia,0,ZA,2022-07-24 14:05:36,26,-31.4707,19.776,56.52,16.46
190,Taksimo,99,RU,2022-07-24 14:04:21,84,56.3444,114.8794,66.07,0.83
191,Fairbanks,100,US,2022-07-24 14:02:31,80,64.8378,-147.7164,51.6,3.44
192,Sungaipenuh,100,ID,2022-07-24 14:05:37,99,-2.0833,101.3833,65.5,1.19
193,Alofi,100,NU,2022-07-24 14:05:38,61,-19.0595,-169.9187,73.15,15.97
194,Lata,86,PT,2022-07-24 14:05:38,45,40.1629,-8.3327,84.49,10.0
195,Floriano,50,BR,2022-07-24 14:05:39,31,-6.7669,-43.0225,91.6,10.98
196,Thompson,100,CA,2022-07-24 14:03:33,49,55.7435,-97.8558,61.65,7.85
197,Tumut,4,AU,2022-07-24 14:05:39,91,-35.3,148.2167,46.04,3.83
198,Flin Flon,91,CA,2022-07-24 14:05:40,64,54.7682,-101.865,58.77,5.37
199,Kahului,0,US,2022-07-24 14:05:40,74,20.8947,-156.47,76.84,11.01
200,Mahebourg,75,MU,2022-07-24 14:05:40,73,-20.4081,57.7,70.25,11.5
201,La Cruz,70,MX,2022-07-24 14:05:41,82,23.9167,-106.9,79.16,2.77
202,Beloha,13,MG,2022-07-24 14:05:41,51,-25.1667,45.05,73.62,10.07
203,Eydhafushi,35,MV,2022-07-24 14:05:42,75,5.1033,73.0708,82.08,11.77
204,Edd,100,ER,2022-07-24 14:05:42,60,13.9297,41.6925,92.16,14.9
205,Salinas,15,US,2022-07-24 14:02:08,84,36.6777,-121.6555,54.99,1.01
206,Kabare,88,CD,2022-07-24 14:05:43,47,-2.4683,28.8242,75.43,4.12
207,Snasa,100,NO,2022-07-24 14:05:43,49,64.2457,12.3778,70.38,6.51
208,Port Blair,68,IN,2022-07-24 14:03:16,80,11.6667,92.75,82.04,3.04
209,Namatanai,43,PG,2022-07-24 14:05:44,84,-3.6667,152.4333,79.11,7.16
210,Coquimbo,100,CL,2022-07-24 14:05:44,87,-29.9533,-71.3436,53.33,1.14
211,Sept-Iles,31,CA,2022-07-24 14:05:45,82,50.2001,-66.3821,67.05,4.0
212,Victoria,0,HK,2022-07-24 14:02:11,79,22.2855,114.1577,91.18,10.0
213,Castro,94,BR,2022-07-24 14:05:45,48,-24.7911,-50.0119,71.47,3.96
214,Vardo,100,NO,2022-07-24 14:05:46,67,70.3705,31.1107,55.38,16.11
215,Vostok,82,RU,2022-07-24 14:05:46,97,46.4856,135.8833,58.96,2.21
216,Muros,37,ES,2022-07-24 14:05:46,59,42.7762,-9.0603,76.08,9.4
217,Kolokani,97,ML,2022-07-24 14:05:47,46,13.5728,-8.0339,90.12,4.65
218,Cayenne,75,GF,2022-07-24 14:05:38,7,4.9333,-52.3333,84.24,8.05
219,Inuvik,75,CA,2022-07-24 14:06:47,93,68.3499,-133.7218,47.16,3.44
220,Ishigaki,34,JP,2022-07-24 14:06:48,78,24.3448,124.1572,84.85,7.52
221,Port Lincoln,99,AU,2022-07-24 14:06:48,83,-34.7333,135.8667,56.5,16.31
222,Sarramea,3,NC,2022-07-24 14:06:49,89,-21.6421,165.8452,68.52,3.02
223,Lazaro Cardenas,100,MX,2022-07-24 14:06:49,79,17.9583,-102.2,78.98,4.05
224,Bitkine,79,TD,2022-07-24 14:06:49,45,11.9801,18.2138,91.96,4.54
225,Bikin,96,RU,2022-07-24 14:06:50,96,46.8161,134.26,62.44,3.56
226,Chambishi,78,ZM,2022-07-24 14:06:50,24,-12.6325,28.0537,78.01,4.27
227,Nelson Bay,5,AU,2022-07-24 14:06:51,99,-32.7167,152.15,55.0,5.99
228,Sorong,91,ID,2022-07-24 14:06:51,89,-0.8833,131.25,78.31,7.16
229,Puerto Escondido,40,MX,2022-07-24 14:06:52,78,15.85,-97.0667,81.43,8.05
230,Caravelas,68,BR,2022-07-24 14:06:52,77,-17.7125,-39.2481,73.22,5.86
231,Navur,94,AM,2022-07-24 14:06:53,44,40.8669,45.3418,67.8,3.47
232,Kloulklubed,100,PW,2022-07-24 14:06:53,75,7.0419,134.2556,82.85,6.4
233,Prince Rupert,100,CA,2022-07-24 14:06:54,94,54.3161,-130.3201,55.49,2.3
234,Geraldton,100,AU,2022-07-24 14:06:54,87,-28.7667,114.6,52.21,6.91
235,Benguela,52,AO,2022-07-24 14:06:55,76,-12.5763,13.4055,74.73,8.9
236,Bodden Town,100,KY,2022-07-24 14:02:05,77,19.2833,-81.25,84.0,5.99
237,Novyy Urengoy,100,RU,2022-07-24 14:06:55,85,66.0833,76.6333,55.6,16.13
238,North Kessock,40,GB,2022-07-24 14:06:56,73,57.5013,-4.2443,69.87,16.11
239,Rock Sound,0,BS,2022-07-24 14:06:56,72,24.9,-76.2,82.74,18.54
240,Wiarton,100,CA,2022-07-24 14:06:57,94,44.7407,-81.1332,70.39,12.66
241,Bubaque,100,GW,2022-07-24 14:06:57,93,11.2833,-15.8333,75.38,7.18
242,Aberdeen,75,GB,2022-07-24 14:04:22,60,57.1437,-2.0981,75.2,14.97
243,Singaraja,28,ID,2022-07-24 14:06:58,76,-8.112,115.0882,73.54,6.87
244,Nishihara,20,JP,2022-07-24 14:06:59,89,26.1842,127.7558,83.48,6.91
245,Torbay,0,CA,2022-07-24 14:05:30,66,47.6666,-52.7314,74.39,1.01
246,Belaya Gora,61,RU,2022-07-24 14:06:59,46,68.5333,146.4167,55.92,7.52
247,Buin,100,CL,2022-07-24 14:07:00,81,-33.7333,-70.75,63.88,1.97
248,Butembo,97,CD,2022-07-24 14:07:00,70,0.15,29.2833,69.69,3.29
249,Superior,0,US,2022-07-24 14:07:00,74,46.7208,-92.1041,67.89,16.11
250,Puerto Ayacucho,100,VE,2022-07-24 14:07:01,90,5.6639,-67.6236,77.07,5.37
251,Leningradskiy,100,RU,2022-07-24 14:07:01,96,69.3833,178.4167,33.33,3.11
252,Puerto Colombia,1,CO,2022-07-24 14:07:02,71,10.9878,-74.9547,82.49,6.17
253,Khatanga,100,RU,2022-07-24 14:07:02,51,71.9667,102.5,71.17,10.85
254,Denpasar,40,ID,2022-07-24 14:07:03,65,-8.65,115.2167,78.46,16.11
255,Adrar,6,MR,2022-07-24 14:07:03,6,20.5022,-10.0711,108.43,13.13
256,Hay River,23,CA,2022-07-24 14:07:04,90,60.8156,-115.7999,53.82,11.03
257,Sinnamary,66,GF,2022-07-24 14:07:04,72,5.3833,-52.95,83.3,6.15
258,Teahupoo,4,PF,2022-07-24 14:07:05,76,-17.8333,-149.2667,73.36,15.32
259,Sitka,100,US,2022-07-24 14:07:05,82,57.0531,-135.33,57.09,11.5
260,Saldanha,0,ZA,2022-07-24 14:07:06,51,-33.0117,17.9442,60.01,8.93
261,High Level,25,CA,2022-07-24 14:08:06,90,58.5169,-117.136,57.9,5.14
262,The Valley,20,AI,2022-07-24 14:08:06,74,18.217,-63.0578,85.1,16.11
263,College,40,US,2022-07-24 14:08:07,77,64.8569,-147.8028,53.55,0.0
264,Manaure,6,CO,2022-07-24 14:08:07,65,11.7751,-72.4445,83.03,10.36
265,Brae,100,GB,2022-07-24 14:08:08,96,60.3964,-1.353,55.44,14.2
266,Tiksi,28,RU,2022-07-24 14:08:08,80,71.6872,128.8694,44.78,4.5
267,Seydi,0,TM,2022-07-24 14:08:09,11,39.4816,62.9137,106.05,11.36
268,Caucaia,40,BR,2022-07-24 14:08:09,55,-3.7361,-38.6531,86.31,13.8
269,Norman Wells,86,CA,2022-07-24 14:08:09,65,65.282,-126.8329,58.05,4.99
270,Timra,0,SE,2022-07-24 14:08:10,49,62.487,17.3257,69.48,11.5
271,Liancheng,5,CN,2022-07-24 14:08:10,93,24.0519,105.075,68.76,3.42
272,Opuwo,0,NA,2022-07-24 14:08:11,16,-18.0607,13.84,83.86,3.29
273,Roma,0,US,2022-07-24 14:08:11,66,43.2128,-75.4557,82.81,5.75
